system:index,date,lat,lon,name,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,.geo
19951221,1995-12-21,17.2971,103.7467,Nam_Oun,0.12993240356445312,0.1749566396077474,0.2638785044352214,0.3679370880126953,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951222,1995-12-22,17.2971,103.7467,Nam_Oun,0.12919108072916666,0.1739781697591146,0.26286888122558594,0.3674310048421224,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951223,1995-12-23,17.2971,103.7467,Nam_Oun,0.1285241444905599,0.17305755615234375,0.2618980407714844,0.36693064371744794,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951224,1995-12-24,17.2971,103.7467,Nam_Oun,0.1279595692952474,0.17225138346354166,0.2610022226969401,0.3664404551188151,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951225,1995-12-25,17.2971,103.7467,Nam_Oun,0.12743631998697916,0.17147064208984375,0.26012611389160156,0.3659502665201823,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951226,1995-12-26,17.2971,103.7467,Nam_Oun,0.12701988220214844,0.17086219787597656,0.2593727111816406,0.3654766082763672,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951227,1995-12-27,17.2971,103.7467,Nam_Oun,0.12660853068033853,0.1701361338297526,0.2585277557373047,0.36499468485514325,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951228,1995-12-28,17.2971,103.7467,Nam_Oun,0.12618573506673178,0.16936111450195312,0.25765228271484375,0.36451276143391925,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951229,1995-12-29,17.2971,103.7467,Nam_Oun,0.1257788340250651,0.1685937245686849,0.2567761739095052,0.3640327453613281,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951230,1995-12-30,17.2971,103.7467,Nam_Oun,0.12543042500813803,0.16784985860188803,0.25591468811035156,0.363559087117513,"{""type"":""MultiPoint"",""coordinates"":[]}"
19951231,1995-12-31,17.2971,103.7467,Nam_Oun,0.12507184346516928,0.1670405069986979,0.2549997965494792,0.36307398478190106,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960101,1996-01-01,17.2971,103.7467,Nam_Oun,0.12470944722493489,0.1662273406982422,0.25406964619954425,0.3625895182291667,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960102,1996-01-02,17.2971,103.7467,Nam_Oun,0.12437121073404948,0.16544532775878906,0.2531687418619792,0.36211268107096356,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960103,1996-01-03,17.2971,103.7467,Nam_Oun,0.12411308288574219,0.16477012634277344,0.25233904520670575,0.3616498311360677,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960104,1996-01-04,17.2971,103.7467,Nam_Oun,0.12379646301269531,0.16401290893554688,0.2514413197835286,0.3611685434977214,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960105,1996-01-05,17.2971,103.7467,Nam_Oun,0.1234423319498698,0.16319656372070312,0.25048828125,0.3606942494710286,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960106,1996-01-06,17.2971,103.7467,Nam_Oun,0.12309646606445312,0.16232872009277344,0.24947675069173178,0.3602072397867839,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960107,1996-01-07,17.2971,103.7467,Nam_Oun,0.12276967366536458,0.16147994995117188,0.24847030639648438,0.3597265879313151,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960108,1996-01-08,17.2971,103.7467,Nam_Oun,0.12251536051432292,0.16074307759602866,0.24755541483561197,0.3592567443847656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960109,1996-01-09,17.2971,103.7467,Nam_Oun,0.12242062886555989,0.16030375162760416,0.24691009521484375,0.3588097890218099,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960110,1996-01-10,17.2971,103.7467,Nam_Oun,0.12223180135091145,0.15985234578450522,0.24623807271321616,0.3583685557047526,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960111,1996-01-11,17.2971,103.7467,Nam_Oun,0.12198257446289062,0.15917460123697916,0.24536577860514322,0.35790061950683594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960112,1996-01-12,17.2971,103.7467,Nam_Oun,0.12324778238932292,0.15857950846354166,0.24455897013346353,0.35744603474934894,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960113,1996-01-13,17.2971,103.7467,Nam_Oun,0.12551244099934897,0.15810585021972656,0.24384943644205728,0.3570016225179036,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960114,1996-01-14,17.2971,103.7467,Nam_Oun,0.13277244567871094,0.15788841247558594,0.24338086446126303,0.3565820058186849,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960115,1996-01-15,17.2971,103.7467,Nam_Oun,0.13329060872395834,0.15743509928385416,0.24266370137532553,0.356143315633138,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960116,1996-01-16,17.2971,103.7467,Nam_Oun,0.13158798217773438,0.15678850809733072,0.24175198872884116,0.3556830088297526,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960117,1996-01-17,17.2971,103.7467,Nam_Oun,0.12973403930664062,0.15598932902018228,0.24068705240885416,0.3552087148030599,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960118,1996-01-18,17.2971,103.7467,Nam_Oun,0.12808545430501303,0.15516789754231772,0.2395909627278646,0.35472742716471356,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960119,1996-01-19,17.2971,103.7467,Nam_Oun,0.1268335978190104,0.15463638305664062,0.2387866973876953,0.3542823791503906,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960120,1996-01-20,17.2971,103.7467,Nam_Oun,0.1258068084716797,0.15414746602376303,0.23802757263183594,0.35384178161621094,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960121,1996-01-21,17.2971,103.7467,Nam_Oun,0.12496058146158855,0.1535956064860026,0.23720105489095053,0.3533929189046224,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960122,1996-01-22,17.2971,103.7467,Nam_Oun,0.12406349182128906,0.15295282999674478,0.2362543741861979,0.352932612101237,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960123,1996-01-23,17.2971,103.7467,Nam_Oun,0.12331771850585938,0.15241686503092447,0.2354303995768229,0.3524850209554036,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960124,1996-01-24,17.2971,103.7467,Nam_Oun,0.12262789408365886,0.15180206298828125,0.23450406392415366,0.3520317077636719,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960125,1996-01-25,17.2971,103.7467,Nam_Oun,0.12195205688476562,0.15110905965169272,0.23346964518229166,0.3515605926513672,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960126,1996-01-26,17.2971,103.7467,Nam_Oun,0.12155087788899739,0.15068626403808594,0.23274358113606772,0.35112762451171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960127,1996-01-27,17.2971,103.7467,Nam_Oun,0.12119420369466145,0.1502539316813151,0.2320105234781901,0.3506978352864583,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960128,1996-01-28,17.2971,103.7467,Nam_Oun,0.12085596720377605,0.14979108174641928,0.23122533162434897,0.3502489725748698,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960129,1996-01-29,17.2971,103.7467,Nam_Oun,0.12057050069173177,0.14934221903483072,0.2304534912109375,0.3498128255208333,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960130,1996-01-30,17.2971,103.7467,Nam_Oun,0.12033462524414062,0.14891688028971353,0.22970136006673178,0.3493804931640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960131,1996-01-31,17.2971,103.7467,Nam_Oun,0.12016550699869792,0.14854939778645834,0.2290166219075521,0.3489513397216797,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960201,1996-02-01,17.2971,103.7467,Nam_Oun,0.12003326416015625,0.14823468526204428,0.22840436299641928,0.3485374450683594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960202,1996-02-02,17.2971,103.7467,Nam_Oun,0.1199200948079427,0.1479663848876953,0.22784996032714844,0.34813181559244794,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960203,1996-02-03,17.2971,103.7467,Nam_Oun,0.11982091267903645,0.14771334330240884,0.22732035319010416,0.34772809346516925,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960204,1996-02-04,17.2971,103.7467,Nam_Oun,0.11975860595703125,0.14751497904459634,0.22684733072916666,0.3473358154296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960205,1996-02-05,17.2971,103.7467,Nam_Oun,0.11966005961100261,0.14723650614420572,0.22627576192220053,0.346927007039388,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960206,1996-02-06,17.2971,103.7467,Nam_Oun,0.11952972412109375,0.1468664805094401,0.22555987040201822,0.3465099334716797,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960207,1996-02-07,17.2971,103.7467,Nam_Oun,0.11940638224283855,0.14646085103352866,0.22478802998860678,0.3460877736409505,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960208,1996-02-08,17.2971,103.7467,Nam_Oun,0.1192792256673177,0.14603169759114584,0.22397232055664062,0.34565162658691406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960209,1996-02-09,17.2971,103.7467,Nam_Oun,0.11918576558430989,0.1456775665283203,0.22325642903645834,0.3452332814534505,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960210,1996-02-10,17.2971,103.7467,Nam_Oun,0.11914126078287761,0.14543024698893228,0.22269058227539062,0.3448352813720703,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960211,1996-02-11,17.2971,103.7467,Nam_Oun,0.11907196044921875,0.1451091766357422,0.222015380859375,0.3444220225016276,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960212,1996-02-12,17.2971,103.7467,Nam_Oun,0.11892445882161458,0.14463933308919272,0.22108078002929688,0.3439826965332031,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960213,1996-02-13,17.2971,103.7467,Nam_Oun,0.11876360575358073,0.14408365885416666,0.21998977661132812,0.3435223897298177,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960214,1996-02-14,17.2971,103.7467,Nam_Oun,0.11861546834309895,0.14350191752115884,0.21881930033365884,0.343051274617513,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960215,1996-02-15,17.2971,103.7467,Nam_Oun,0.11846033732096355,0.14289728800455728,0.21756680806477866,0.3425744374593099,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960216,1996-02-16,17.2971,103.7467,Nam_Oun,0.11834271748860677,0.1423053741455078,0.21628634134928384,0.3420836130777995,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960217,1996-02-17,17.2971,103.7467,Nam_Oun,0.11832237243652344,0.1417821248372396,0.21509170532226562,0.34160804748535156,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960218,1996-02-18,17.2971,103.7467,Nam_Oun,0.1394831339518229,0.14174842834472656,0.21481196085611978,0.34124183654785156,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960219,1996-02-19,17.2971,103.7467,Nam_Oun,0.19544347127278647,0.1421985626220703,0.2149810791015625,0.34093475341796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960220,1996-02-20,17.2971,103.7467,Nam_Oun,0.22934341430664062,0.1438878377278646,0.2151927947998047,0.3406384785970052,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960221,1996-02-21,17.2971,103.7467,Nam_Oun,0.22380765279134116,0.14589246114095053,0.21528244018554688,0.34032948811848956,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960222,1996-02-22,17.2971,103.7467,Nam_Oun,0.20873196919759116,0.14692815144856772,0.21502240498860678,0.33997853597005206,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960223,1996-02-23,17.2971,103.7467,Nam_Oun,0.19445673624674478,0.1472498575846354,0.21458816528320312,0.33960405985514325,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960224,1996-02-24,17.2971,103.7467,Nam_Oun,0.1821587880452474,0.1472015380859375,0.21409098307291666,0.3392264048258464,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960225,1996-02-25,17.2971,103.7467,Nam_Oun,0.17156600952148438,0.14693578084309897,0.21353848775227866,0.3388468424479167,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960226,1996-02-26,17.2971,103.7467,Nam_Oun,0.1627782185872396,0.14653396606445312,0.21292622884114584,0.3384590148925781,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960227,1996-02-27,17.2971,103.7467,Nam_Oun,0.15505027770996094,0.14611307779947916,0.21233749389648438,0.33807118733723956,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960228,1996-02-28,17.2971,103.7467,Nam_Oun,0.14883041381835938,0.1456890106201172,0.21176973978678384,0.33768145243326825,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960229,1996-02-29,17.2971,103.7467,Nam_Oun,0.1433264414469401,0.14512507120768228,0.21101252237955728,0.33727773030598956,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960301,1996-03-01,17.2971,103.7467,Nam_Oun,0.1390234629313151,0.14466285705566406,0.21038373311360678,0.3368873596191406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960302,1996-03-02,17.2971,103.7467,Nam_Oun,0.13539759318033853,0.1441472371419271,0.2096563975016276,0.3364874521891276,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960303,1996-03-03,17.2971,103.7467,Nam_Oun,0.13221422831217447,0.14353052775065103,0.20876248677571616,0.3360646565755208,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960304,1996-03-04,17.2971,103.7467,Nam_Oun,0.1296380360921224,0.1429271697998047,0.20784886678059897,0.33563804626464844,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960305,1996-03-05,17.2971,103.7467,Nam_Oun,0.1273187001546224,0.1422888437906901,0.20682716369628906,0.33519744873046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960306,1996-03-06,17.2971,103.7467,Nam_Oun,0.1251977284749349,0.14159266153971353,0.20564778645833334,0.3347314198811849,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960307,1996-03-07,17.2971,103.7467,Nam_Oun,0.12351163228352864,0.14093971252441406,0.2044671376546224,0.33426475524902344,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960308,1996-03-08,17.2971,103.7467,Nam_Oun,0.12256622314453125,0.1403662363688151,0.20338122049967447,0.33380572001139325,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960309,1996-03-09,17.2971,103.7467,Nam_Oun,0.12471644083658855,0.13988304138183594,0.20240275065104166,0.33336512247721356,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960310,1996-03-10,17.2971,103.7467,Nam_Oun,0.1308110555013021,0.1395746866861979,0.2017205556233724,0.3329607645670573,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960311,1996-03-11,17.2971,103.7467,Nam_Oun,0.14939435323079428,0.13946851094563803,0.2014032999674479,0.3326117197672526,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960312,1996-03-12,17.2971,103.7467,Nam_Oun,0.14870262145996094,0.13941574096679688,0.2011547088623047,0.332275390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960313,1996-03-13,17.2971,103.7467,Nam_Oun,0.14665921529134116,0.1392536163330078,0.20066452026367188,0.33190472920735675,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960314,1996-03-14,17.2971,103.7467,Nam_Oun,0.14275232950846353,0.1389789581298828,0.1999060312906901,0.3314959208170573,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960315,1996-03-15,17.2971,103.7467,Nam_Oun,0.13681157430013022,0.13854471842447916,0.19877052307128906,0.33103052775065106,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960316,1996-03-16,17.2971,103.7467,Nam_Oun,0.1321233113606771,0.13808059692382812,0.19752375284830728,0.33054478963216144,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960317,1996-03-17,17.2971,103.7467,Nam_Oun,0.12849998474121094,0.13759167989095053,0.19615046183268228,0.3300355275472005,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960318,1996-03-18,17.2971,103.7467,Nam_Oun,0.12560081481933594,0.13712183634440103,0.19472058614095053,0.32952117919921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960319,1996-03-19,17.2971,103.7467,Nam_Oun,0.12343343098958333,0.13668441772460938,0.19328435262044272,0.32899729410807294,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960320,1996-03-20,17.2971,103.7467,Nam_Oun,0.12176513671875,0.13628514607747397,0.19186909993489584,0.328463872273763,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960321,1996-03-21,17.2971,103.7467,Nam_Oun,0.12058766682942708,0.1359380086263021,0.19051742553710938,0.3279380798339844,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960322,1996-03-22,17.2971,103.7467,Nam_Oun,0.1278203328450521,0.13565699259440103,0.18932723999023438,0.3274313608805339,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960323,1996-03-23,17.2971,103.7467,Nam_Oun,0.21588516235351562,0.13686370849609375,0.18842188517252603,0.3269735972086589,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960324,1996-03-24,17.2971,103.7467,Nam_Oun,0.2926292419433594,0.14667510986328125,0.18815485636393228,0.32662073771158856,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960325,1996-03-25,17.2971,103.7467,Nam_Oun,0.2798137664794922,0.1556110382080078,0.18797429402669272,0.3262837727864583,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960326,1996-03-26,17.2971,103.7467,Nam_Oun,0.30312347412109375,0.16587257385253906,0.18796284993489584,0.3259773254394531,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960327,1996-03-27,17.2971,103.7467,Nam_Oun,0.34110577901204425,0.18528175354003906,0.18804423014322916,0.3256855010986328,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960328,1996-03-28,17.2971,103.7467,Nam_Oun,0.3721319834391276,0.2456531524658203,0.18835131327311197,0.3254229227701823,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960329,1996-03-29,17.2971,103.7467,Nam_Oun,0.3289368947347005,0.26781654357910156,0.18874041239420572,0.3251412709554036,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960330,1996-03-30,17.2971,103.7467,Nam_Oun,0.2912699381510417,0.2651805877685547,0.18894449869791666,0.3248221079508464,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960331,1996-03-31,17.2971,103.7467,Nam_Oun,0.2619120279947917,0.2572638193766276,0.1889171600341797,0.3244749704996745,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960401,1996-04-01,17.2971,103.7467,Nam_Oun,0.23778851826985678,0.24828529357910156,0.18874359130859375,0.3241221110026042,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960402,1996-04-02,17.2971,103.7467,Nam_Oun,0.22664896647135416,0.24020894368489584,0.18856112162272134,0.32378069559733075,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960403,1996-04-03,17.2971,103.7467,Nam_Oun,0.3248430887858073,0.24356524149576822,0.18888473510742188,0.32352638244628906,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960404,1996-04-04,17.2971,103.7467,Nam_Oun,0.33448219299316406,0.25844764709472656,0.1894067128499349,0.3232930501302083,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960405,1996-04-05,17.2971,103.7467,Nam_Oun,0.3106676737467448,0.2632834116617839,0.18990071614583334,0.32304636637369794,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960406,1996-04-06,17.2971,103.7467,Nam_Oun,0.2878557840983073,0.2608083089192708,0.1901416778564453,0.3227653503417969,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960407,1996-04-07,17.2971,103.7467,Nam_Oun,0.26540883382161456,0.25483067830403644,0.19018046061197916,0.3224601745605469,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960408,1996-04-08,17.2971,103.7467,Nam_Oun,0.2434864044189453,0.24696667989095053,0.19001324971516928,0.32212575276692706,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960409,1996-04-09,17.2971,103.7467,Nam_Oun,0.2240581512451172,0.23847071329752603,0.1896991729736328,0.32177988688151044,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960410,1996-04-10,17.2971,103.7467,Nam_Oun,0.20659573872884116,0.2299048105875651,0.18926874796549478,0.3214276631673177,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960411,1996-04-11,17.2971,103.7467,Nam_Oun,0.22228876749674478,0.2239532470703125,0.18906339009602866,0.32111231486002606,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960412,1996-04-12,17.2971,103.7467,Nam_Oun,0.24979273478190103,0.22150548299153647,0.18912633260091147,0.32084401448567706,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960413,1996-04-13,17.2971,103.7467,Nam_Oun,0.23483149210611978,0.2179724375406901,0.1890131632486979,0.3205579121907552,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960414,1996-04-14,17.2971,103.7467,Nam_Oun,0.21686299641927084,0.21297645568847656,0.18870671590169272,0.3202381134033203,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960415,1996-04-15,17.2971,103.7467,Nam_Oun,0.22138023376464844,0.20753351847330728,0.18828519185384116,0.3198992411295573,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960416,1996-04-16,17.2971,103.7467,Nam_Oun,0.3306255340576172,0.2137476603190104,0.18825085957845053,0.3196290334065755,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960417,1996-04-17,17.2971,103.7467,Nam_Oun,0.3294690450032552,0.23079427083333334,0.18830108642578125,0.3193734486897786,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960418,1996-04-18,17.2971,103.7467,Nam_Oun,0.33210500081380206,0.2433605194091797,0.18849817911783853,0.3191305796305339,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960419,1996-04-19,17.2971,103.7467,Nam_Oun,0.34129778544108075,0.25344276428222656,0.18864059448242188,0.3188730875651042,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960420,1996-04-20,17.2971,103.7467,Nam_Oun,0.3706626892089844,0.328982671101888,0.1899541219075521,0.31865564982096356,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960421,1996-04-21,17.2971,103.7467,Nam_Oun,0.3445568084716797,0.32776769002278644,0.19215011596679688,0.3184439341227214,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960422,1996-04-22,17.2971,103.7467,Nam_Oun,0.32634226481119794,0.3194128672281901,0.19382731119791666,0.3182086944580078,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960423,1996-04-23,17.2971,103.7467,Nam_Oun,0.30120404561360675,0.30723826090494794,0.19482739766438803,0.31793785095214844,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960424,1996-04-24,17.2971,103.7467,Nam_Oun,0.28034528096516925,0.29501088460286456,0.19537925720214844,0.3176695505777995,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960425,1996-04-25,17.2971,103.7467,Nam_Oun,0.27083460489908856,0.2849413553873698,0.19576644897460938,0.31740570068359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960426,1996-04-26,17.2971,103.7467,Nam_Oun,0.297695795694987,0.27972984313964844,0.19623502095540366,0.3171793619791667,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960427,1996-04-27,17.2971,103.7467,Nam_Oun,0.30209922790527344,0.2751108805338542,0.19654210408528647,0.31694984436035156,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960428,1996-04-28,17.2971,103.7467,Nam_Oun,0.34044837951660156,0.2770977020263672,0.1968377431233724,0.31671905517578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960429,1996-04-29,17.2971,103.7467,Nam_Oun,0.38292503356933594,0.3258037567138672,0.19792620340983072,0.31652069091796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960430,1996-04-30,17.2971,103.7467,Nam_Oun,0.3846365610758464,0.35367584228515625,0.20095952351888022,0.316342035929362,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960501,1996-05-01,17.2971,103.7467,Nam_Oun,0.382415771484375,0.3526223500569661,0.20446014404296875,0.3161500295003255,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960502,1996-05-02,17.2971,103.7467,Nam_Oun,0.3974100748697917,0.36959075927734375,0.20840009053548178,0.3159669240315755,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960503,1996-05-03,17.2971,103.7467,Nam_Oun,0.4012107849121094,0.3845049540201823,0.2155787150065104,0.3157952626546224,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960504,1996-05-04,17.2971,103.7467,Nam_Oun,0.3941033681233724,0.37787501017252606,0.22278149922688803,0.31563758850097656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960505,1996-05-05,17.2971,103.7467,Nam_Oun,0.38739903767903644,0.37171300252278644,0.22808138529459634,0.31547101338704425,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960506,1996-05-06,17.2971,103.7467,Nam_Oun,0.3781617482503255,0.36925506591796875,0.23263231913248697,0.31529998779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960507,1996-05-07,17.2971,103.7467,Nam_Oun,0.3560555775960286,0.35188039143880206,0.23547236124674478,0.31511815388997394,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960508,1996-05-08,17.2971,103.7467,Nam_Oun,0.38327662150065106,0.35050010681152344,0.23756281534830728,0.3149706522623698,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960509,1996-05-09,17.2971,103.7467,Nam_Oun,0.40885670979817706,0.3848711649576823,0.24181048075358072,0.31485239664713544,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960510,1996-05-10,17.2971,103.7467,Nam_Oun,0.3915704091389974,0.38323338826497394,0.24942970275878906,0.3147315979003906,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960511,1996-05-11,17.2971,103.7467,Nam_Oun,0.391970952351888,0.375946044921875,0.2543347676595052,0.3146216074625651,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960512,1996-05-12,17.2971,103.7467,Nam_Oun,0.37427838643391925,0.36887550354003906,0.2584037780761719,0.31450970967610675,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960513,1996-05-13,17.2971,103.7467,Nam_Oun,0.3609364827473958,0.35628636678059894,0.2608559926350911,0.3143959045410156,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960514,1996-05-14,17.2971,103.7467,Nam_Oun,0.3467235565185547,0.345614751180013,0.2622184753417969,0.31427637736002606,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960515,1996-05-15,17.2971,103.7467,Nam_Oun,0.3521277109781901,0.3364702860514323,0.262759526570638,0.31413841247558594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960516,1996-05-16,17.2971,103.7467,Nam_Oun,0.3776938120524089,0.3589000701904297,0.2641245524088542,0.3140277862548828,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960517,1996-05-17,17.2971,103.7467,Nam_Oun,0.3588714599609375,0.35010019938151044,0.26560211181640625,0.31390380859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960518,1996-05-18,17.2971,103.7467,Nam_Oun,0.3377374013264974,0.33917808532714844,0.2662054697672526,0.3137696584065755,"{""type"":""MultiPoint"",""coordinates"":[]}"
19960519,1996-05-19,17.2971,103.7467,Nam_Oun,0.319149653116862,0.3270606994628906,0.26618512471516925,0.3136297861735026,"{""type"":""MultiPoint"",""coordinates"":[]}"
